time,pitch,yaw,hfov
2770,-8.978839802121662,-48.65273185520249,100
2797,-8.978839802121662,-48.91630721667843,100
2815,-8.978839802121662,-49.066098645203795,100
2849,-8.978839802121662,-49.31409670281653,100
2878,-8.978839802121662,-49.633835937734034,100
2880,-8.978839802121662,-49.633835937734034,100
2900,-8.978839802121662,-49.982732802972976,100
2920,-8.978839802121662,-50.18442258895635,100
2940,-8.978839802121662,-50.39856286005704,100
2960,-9.429248416794188,-52.47452697775691,100
2981,-10.18025010334826,-55.43667478097797,100
3000,-11.38215312768895,-63.68725133171324,100
3020,-12.133154814243028,-72.00124298771084,100
3040,-12.283310892424378,-85.88548300942216,100
3063,-12.133154814243028,-94.37003695225263,100
3080,-10.931444307956067,-102.62271290351259,100
3100,-8.678679535296395,-112.39297272236371,100
3120,-6.880510201961248,-117.61599356663402,100
3140,-5.089482793938613,-121.60104939208583,100
3160,-3.6047236267938914,-123.71121605977419,100
3181,0.6442251749395069,-127.55853778121002,100
3200,2.2277358996461842,-127.89837566484255,100
3221,3.083748137149289,-127.98286712232573,100
3240,3.083748137149289,-127.64377869790383,100
3271,1.5101498090057053,-125.72453914234018,100
3286,-1.394948836482449,-123.24022521728591,100
3302,-5.536393722251006,-119.49444830434891,100
3320,-10.931444307956067,-114.33506122501262,100
3340,-18.10569110568588,-107.46933783080931,100
3360,-27.87102178931568,-96.7191122845552,100
3380,-32.973155171511394,-89.4474730663785,100
3400,-37.632084138627455,-80.31025409318624,100
3420,-39.42765795416793,-75.06773958626383,100
3441,-40.59408479612428,-68.58290332854551,100
3460,-40.36276895384991,-64.8580588016273,100
3481,-37.51043391399823,-59.14747540166559,100
3500,-33.4921360448728,-54.51042604619016,100
3529,-26.48044272223783,-48.29471491273705,100
3543,-21.91686969285152,-45.294481392913326,100
3575,-17.95317517958855,-43.45458872103893,100
3585,-17.665609424875548,-43.33209734593049,100
3603,-17.414439809155883,-43.22510925325696,100
3662,-16.745344952014324,-42.94010191915669,100
3680,-16.597400265855864,-42.87708346946113,100
3701,-16.354653213923946,-42.77368304814064,100
3730,-15.963204329972616,-42.60694166362589,100
3742,-15.811117677299043,-42.54215890380033,100
3761,-15.811117677299043,-42.54215890380033,100
3780,-15.476660296251133,-42.399693593351174,100
3883,-17.66155407662814,-32.476991065207244,100
3900,-19.1921943424203,-30.562018838831364,100
3921,-25.51169479678516,-23.503442711271646,100
3951,-34.15042273825487,-12.681417665375761,100
3963,-35.95315405610721,-9.535296134941063,100
3986,-37.7536706163159,-4.685424131567743,100
4009,-37.7536706163159,-4.259769537885518,100
4034,-36.553736063822164,-4.259769537885518,100
4048,-34.30065387635197,-4.969473621961697,100
4092,-30.80675031869253,-7.132707871511116,100
4111,-30.518923573992257,-7.315044954875702,100
4129,-30.266583327277406,-7.474901484710813,100
4140,-30.266583327277406,-7.474901484710813,100
4161,-29.847578120269198,-7.740339595543901,100
4180,-29.59276717266034,-7.9017613044430846,100
4200,-29.444757985234766,-7.995524528477176,100
4220,-29.205006364629593,-8.14740621438034,100
4241,-28.972447292642578,-8.294731449706433,100
4260,-28.746864992815173,-8.43763692797279,100
4280,-28.542208768515398,-8.567285821685232,100
4300,-28.329958382607792,-8.701745586186007,100
4320,-28.050471169616713,-8.878799609805583,100
4425,-27.66885223259553,-9.120553669198557,100
4440,-27.486585604248713,-9.236018844062983,100
4463,-27.169363103311106,-9.436978020594097,100
4480,-27.007514503555786,-9.53950845659233,100
4500,-26.846155167977408,-9.641728945705154,100
4521,-26.68963661246638,-9.740882820144634,100
4599,-26.478200759577437,-9.874826581259072,100
4608,-26.33535049996352,-9.96532164530538,100
4621,-26.26443795057143,-10.010244459700402,100
4640,-26.130030141300697,-10.095391265461558,100
4660,-26.024924420476665,-10.161975316224357,100
4682,-25.8010093208977,-10.303824629848918,100
4700,-25.8010093208977,-10.303824629848918,100
4720,-25.682019053742465,-10.379204484783827,100
4750,-25.495062868805416,-10.497640474857917,100
4768,-25.38646366471005,-10.566437633200849,100
4783,-25.292555058238026,-10.625928357125076,100
4807,-25.17262072093118,-10.701906276698082,100
4827,-25.07647862637383,-10.762811906327556,100
4842,-24.9832207946532,-10.821890367068022,100
4863,-24.89276069788419,-10.879196473986326,100
4881,-24.805014404018248,-10.934783397697174,100
4933,-24.637340011069824,-11.041004450216064,100
4940,-24.557256337808315,-11.09173713463997,100
4961,-24.508614221346754,-11.122551719481748,100
4980,-24.433263493174998,-11.170286102256114,100
5001,-24.360173286848397,-11.216588453547274,100
5021,-24.29348793230848,-11.258833357031222,100
5040,-24.225930955530522,-11.301630429691954,100
5060,-24.1592234976518,-11.343889335551921,100
5080,-24.096363294323375,-11.383711021151498,100
5100,-24.096363294323375,-11.383711021151498,100
5120,-24.033598247205287,-11.423472425675186,100
5140,-23.941077517002984,-11.482083935572973,100
5160,-23.892066031469408,-11.51313251423403,100
5180,-23.836500586536452,-11.548332999774289,100
5202,-23.756968779761014,-11.598716079002315,100
5220,-23.709164242794465,-11.629000060607837,100
5240,-23.65997255391087,-11.66016279736516,100
5260,-23.577066812956236,-11.712683250304963,100
5281,-23.532170886687776,-11.741124638749511,100
5301,-23.5010845512061,-11.760817707057413,100
5320,-23.5010845512061,-11.760817707057413,100
5341,-23.424350413070126,-11.809428474471588,100
5361,-23.38460437234637,-11.834607431168024,100
5381,-23.38460437234637,-11.834607431168024,100
5400,-23.346050712844328,-11.859031019163467,100
5420,-23.322666557629457,-11.873844787297685,100
5442,-23.251204535325275,-11.919115690569242,100
5460,-23.217073257768927,-11.940737717416027,100
5480,-23.217073257768927,-11.940737717416027,100
5500,-23.167153232680867,-11.972361852225049,100
5521,-23.138595374498177,-11.990453140349132,100
5546,-23.090439945893554,-12.020959410393857,100
5560,-23.090439945893554,-12.020959410393857,100
5580,-23.062009547196652,-12.038969953447122,100
5600,-23.062009547196652,-12.038969953447122,100
5620,-23.03443206046066,-12.05644018020871,100
5640,-22.991182240957905,-12.083838766647887,100
5661,-22.967708234922846,-12.098709454914797,100
5680,-22.94490972650795,-12.11315221816028,100
5707,-22.90013496538059,-12.141516848976039,100
5721,-22.88093300684829,-12.153681212358265,100
5741,-22.859319334748974,-12.167373386570603,100
5762,-22.840105288801542,-12.179545407281694,100
5780,-22.80853084402954,-12.199547690858822,100
5801,-22.79244104076324,-12.209740516416218,100
5834,-22.773880645111234,-12.221498452298079,100
5860,-22.773880645111234,-12.221498452298079,100
5888,-22.75587706132879,-12.232903650103594,100
5901,-22.75587706132879,-12.232903650103594,100
5920,-22.738413585059817,-12.243966691974833,100
5940,-22.70508129033153,-12.265082566418414,100
5963,-22.6891428470547,-12.27517950603226,100
5980,-22.673682557076173,-12.284973537457631,100
6001,-22.658686075797004,-12.294473747940174,100
6046,-22.64413948895621,-12.30368895210836,100
6061,-22.636067630693365,-12.308802441803323,100
6080,-22.622380747134862,-12.317473027405185,100
6100,-22.609104470083114,-12.325883495438916,100
6123,-22.590160683505403,-12.33788430792788,100
6141,-22.58338591111214,-12.34217609894938,100
6160,-22.58338591111214,-12.34217609894938,100
6185,-22.563534603830952,-12.354751822148387,100
6202,-22.552475836717164,-12.361757506568892,100
6221,-22.546008084249873,-12.365854801703904,100
6240,-22.53560289027251,-12.372446450175175,100
6261,-22.530422786869433,-12.375728024814862,100
6283,-22.512853756677732,-12.38685793467107,100
6301,-22.512853756677732,-12.38685793467107,100
6321,-22.498640976588764,-12.395861673606532,100
6340,-22.48998138886299,-12.401347487548833,100
6360,-22.48998138886299,-12.401347487548833,100
6381,-22.48998138886299,-12.401347487548833,100
6401,-22.48998138886299,-12.401347487548833,100
6421,-22.48998138886299,-12.401347487548833,100
6441,-22.48998138886299,-12.401347487548833,100
6460,-22.48998138886299,-12.401347487548833,100
6480,-22.48998138886299,-12.401347487548833,100
6500,-22.48998138886299,-12.401347487548833,100
6520,-22.48998138886299,-12.401347487548833,100
6540,-22.48998138886299,-12.401347487548833,100
6560,-22.48998138886299,-12.401347487548833,100
6580,-22.48998138886299,-12.401347487548833,100
6600,-22.48998138886299,-12.401347487548833,100
6620,-22.48998138886299,-12.401347487548833,100
6640,-22.48998138886299,-12.401347487548833,100
6660,-22.48998138886299,-12.401347487548833,100
6680,-22.48998138886299,-12.401347487548833,100
6701,-22.48998138886299,-12.401347487548833,100
6720,-22.48998138886299,-12.401347487548833,100
6741,-22.48998138886299,-12.401347487548833,100
6761,-22.48998138886299,-12.401347487548833,100
6780,-22.48998138886299,-12.401347487548833,100
